32.686851501464844,32.686851501464844,32.686851501464844,32.686851501464844,32.686851501464844,32.686851501464844,32.686729431152344,32.686851501464844,32.686851501464844,32.686851501464844
32.65729522705078,32.68659210205078,32.66319274902344,32.68659210205078,32.68659210205078,32.68659210205078,32.68659210205078,32.68659210205078,32.68659210205078,32.65729522705078
32.67877960205078,32.67877960205078,32.67877960205078,32.67877960205078,32.67877960205078,32.657318115234375,32.67877960205078,32.67877960205078,32.68659210205078,32.67877960205078
33.6466064453125,33.6466064453125,33.6466064453125,33.6466064453125,33.6466064453125,33.6466064453125,33.6466064453125,33.6466064453125,33.6466064453125,33.6466064453125
33.6466064453125,33.6466064453125,33.6544189453125,33.6544189453125,33.638832092285156,33.6466064453125,33.6544189453125,33.638832092285156,33.6466064453125,33.6466064453125
33.617469787597656,33.617469787597656,33.617469787597656,33.623451232910156,33.617469787597656,33.617469787597656,33.617469787597656,33.617469787597656,33.623451232910156,33.617469787597656
34.627235412597656,34.627235412597656,34.627235412597656,34.627235412597656,34.627235412597656,34.627235412597656,34.627235412597656,34.627235412597656,34.627235412597656,34.627235412597656
34.62236785888672,34.63005828857422,34.63005828857422,34.63005828857422,34.63005828857422,34.63005828857422,34.63005828857422,34.63005828857422,34.63005828857422,34.63005828857422
35.56109619140625,35.6953125,35.56097412109375,35.56097412109375,35.560829162597656,35.56086730957031,35.56109619140625,35.56086730957031,35.56078338623047,35.56097412109375
35.59788513183594,35.56861877441406,35.59788513183594,35.56858825683594,35.568817138671875,35.568817138671875,35.568817138671875,35.56858825683594,35.56861877441406,35.59788513183594
35.6953125,35.6953125,35.6953125,35.6953125,35.6953125,35.6953125,35.6953125,35.6953125,35.6953125,35.6953125
36.68659210205078,36.68659210205078,36.67877960205078,36.68659210205078,36.67877960205078,36.68659210205078,36.65733337402344,36.68659210205078,36.67877960205078,36.67877960205078
36.68659210205078,36.68659210205078,36.68659210205078,36.68659210205078,36.68659210205078,36.68659210205078,36.68659210205078,36.68659210205078,36.68659210205078,36.68659210205078
37.61753845214844,37.61753845214844,37.61753845214844,37.61778259277344,37.61753845214844,37.61753845214844,37.61753845214844,37.61778259277344,37.617340087890625,37.61778259277344
38.60679626464844,38.60679626464844,38.60679626464844,38.61443328857422,38.60679626464844,38.60679626464844,38.60679626464844,38.60679626464844,38.60679626464844,38.60679626464844
38.62224578857422,38.62224578857422,38.62224578857422,38.62224578857422,38.62224578857422,38.62224578857422,38.62224578857422,38.62224578857422,38.62224578857422,38.62224578857422
39.569549560546875,39.568634033203125,39.568580627441406,39.569549560546875,39.568580627441406,39.568580627441406,39.569549560546875,39.569549560546875,39.5687255859375,39.569549560546875
40.68659210205078,40.67121124267578,40.68659210205078,40.68659210205078,40.68659210205078,40.68659210205078,40.68659210205078,40.68659210205078,40.68659210205078,40.68659210205078
41.638832092285156,41.638832092285156,41.62321472167969,41.638832092285156,41.638832092285156,41.638832092285156,41.638832092285156,41.638832092285156,41.638832092285156,41.638832092285156
41.623207092285156,41.623260498046875,41.623207092285156,41.623207092285156,41.623207092285156,41.623207092285156,41.623207092285156,41.623260498046875,41.623207092285156,41.623260498046875
