28.67877960205078,28.67877960205078,28.657318115234375,28.67877960205078,28.67877960205078,28.67877960205078,28.67877960205078,28.657318115234375,28.67877960205078,28.67877960205078
29.63880157470703,29.6544189453125,29.6544189453125,29.6544189453125,29.6544189453125,29.6544189453125,29.6544189453125,29.6544189453125,29.6544189453125,29.6544189453125
29.6544189453125,29.6544189453125,29.6544189453125,29.6544189453125,29.6544189453125,29.6544189453125,29.6544189453125,29.6544189453125,29.6544189453125,29.6544189453125
29.638832092285156,29.65422821044922,29.65422821044922,29.65422821044922,29.65422821044922,29.65422821044922,29.65422821044922,29.65422821044922,29.65422821044922,29.65422821044922
30.599769592285156,30.614784240722656,30.630935668945312,30.614784240722656,30.614784240722656,30.614784240722656,30.614784240722656,30.614784240722656,30.614784240722656,30.614784240722656
30.607147216796875,30.599273681640625,30.607460021972656,30.607460021972656,30.599273681640625,30.599273681640625,30.599273681640625,30.599273681640625,30.599388122558594,30.599388122558594
31.595306396484375,31.587203979492188,31.587203979492188,31.587203979492188,31.587203979492188,31.587203979492188,31.587203979492188,31.587203979492188,31.587203979492188,31.587203979492188
31.579452514648438,31.604934692382812,31.58661651611328,31.58661651611328,31.58661651611328,31.604934692382812,31.58661651611328,31.58661651611328,31.604934692382812,31.58661651611328
32.65740203857422,32.67877960205078,32.67877960205078,32.67877960205078,32.67877960205078,32.67877960205078,32.67877960205078,32.67877960205078,32.67877960205078,32.67877960205078
32.67877960205078,33.6466064453125,33.6466064453125,33.6466064453125,33.638832092285156,33.6466064453125,33.6466064453125,33.6466064453125,33.6466064453125,33.6466064453125
33.61753845214844,33.648826599121094,33.648826599121094,33.648826599121094,33.648826599121094,33.648826599121094,33.648826599121094,33.648826599121094,33.648826599121094,33.648826599121094
34.613800048828125,34.613800048828125,34.613800048828125,34.613800048828125,34.613800048828125,34.613800048828125,34.613800048828125,34.613800048828125,34.613800048828125,34.613800048828125
34.60737609863281,34.67051696777344,34.66270446777344,34.66270446777344,34.66270446777344,34.66270446777344,34.66270446777344,34.66270446777344,34.66270446777344,34.66270446777344
35.61639404296875,35.61620330810547,35.6162109375,35.61639404296875,35.6162109375,35.61639404296875,35.6162109375,35.61639404296875,35.61639404296875,35.61622619628906
36.67108917236328,36.68659210205078,36.68659210205078,36.68659210205078,36.68659210205078,36.68659210205078,36.68659210205078,36.68659210205078,36.68659210205078,36.68659210205078
37.617332458496094,37.6466064453125,37.6466064453125,37.6466064453125,37.6466064453125,37.6466064453125,37.6466064453125,37.6466064453125,37.6466064453125,37.6466064453125
38.61112976074219,38.61112976074219,38.61112976074219,38.61112976074219,38.61112976074219,38.61112976074219,38.61112976074219,38.61112976074219,38.61112976074219,38.61112976074219
39.6002197265625,39.6002197265625,39.6002197265625,39.6002197265625,39.6002197265625,39.6002197265625,39.6002197265625,39.6002197265625,39.6002197265625,39.6002197265625
40.68659210205078,40.68659210205078,40.68659210205078,40.68659210205078,40.68659210205078,40.68659210205078,40.68659210205078,40.68659210205078,40.68659210205078,40.68659210205078
41.63880157470703,41.63880157470703,41.63880157470703,41.63880157470703,41.63880157470703,41.63880157470703,41.63880157470703,41.63880157470703,41.63880157470703,41.63880157470703
